"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"SZ000001940","BASEL BINNINGEN, SZ","2004-07-11","57","67","52"
"SZ000001940","BASEL BINNINGEN, SZ","2004-07-12","58","67","53"
"SZ000001940","BASEL BINNINGEN, SZ","2004-07-13","58","65","54"
"SZ000001940","BASEL BINNINGEN, SZ","2004-07-14","63","74","49"
"SZ000001940","BASEL BINNINGEN, SZ","2004-07-15","68","77","60"
"SZ000001940","BASEL BINNINGEN, SZ","2004-07-16","71","82","59"
"SZ000001940","BASEL BINNINGEN, SZ","2004-07-17","74","87","65"
"SZ000001940","BASEL BINNINGEN, SZ","2004-07-18","72","83","63"
"SZ000001940","BASEL BINNINGEN, SZ","2004-07-19","73","84","62"
"SZ000001940","BASEL BINNINGEN, SZ","2004-07-20","70","80","64"
"SZ000001940","BASEL BINNINGEN, SZ","2004-07-21","74","85","64"
"SZ000001940","BASEL BINNINGEN, SZ","2004-07-22","75","88","64"
"SZ000001940","BASEL BINNINGEN, SZ","2004-07-23","76","86","69"
"SZ000001940","BASEL BINNINGEN, SZ","2004-07-24","69","76","63"
"SZ000001940","BASEL BINNINGEN, SZ","2004-07-25","69","78","60"
"SZ000001940","BASEL BINNINGEN, SZ","2004-07-26","63","71","56"
"SZ000001940","BASEL BINNINGEN, SZ","2004-07-27","63","74","54"
"SZ000001940","BASEL BINNINGEN, SZ","2004-07-28","66","79","51"
"SZ000001940","BASEL BINNINGEN, SZ","2004-07-29","71","85","54"
"SZ000001940","BASEL BINNINGEN, SZ","2004-07-30","73","85","61"
"SZ000001940","BASEL BINNINGEN, SZ","2004-07-31","74","86","62"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-01","76","90","62"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-02","76","89","62"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-03","75","88","63"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-04","72","83","64"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-05","74","85","66"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-06","72","77","67"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-07","71","86","63"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-08","75","88","62"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-09","75","83","65"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-10","71","84","64"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-11","72","81","66"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-12","69","87","60"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-13","65","73","59"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-14","64","67","59"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-15","67","78","56"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-16","65","74","56"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-17","65","70","63"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-18","73","86","62"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-19","64","67","63"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-20","66","76","61"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-21","61","67","56"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-22","62","70","56"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-23","66","82","54"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-24","65","72","62"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-25","64","71","59"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-26","60","67","57"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-27","64","74","58"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-28","63","75","53"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-29","63","71","60"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-30","62","71","58"
"SZ000001940","BASEL BINNINGEN, SZ","2004-08-31","60","70","53"
"SZ000001940","BASEL BINNINGEN, SZ","2004-09-01","58","72","48"
"SZ000001940","BASEL BINNINGEN, SZ","2004-09-02","67","81","50"
"SZ000001940","BASEL BINNINGEN, SZ","2004-09-03","71","83","59"
"SZ000001940","BASEL BINNINGEN, SZ","2004-09-04","70","81","62"
"SZ000001940","BASEL BINNINGEN, SZ","2004-09-05","70","83","57"
"SZ000001940","BASEL BINNINGEN, SZ","2004-09-06","67","80","54"
"SZ000001940","BASEL BINNINGEN, SZ","2004-09-07","67","79","56"
"SZ000001940","BASEL BINNINGEN, SZ","2004-09-08","65","79","53"
"SZ000001940","BASEL BINNINGEN, SZ","2004-09-09","66","79","51"
"SZ000001940","BASEL BINNINGEN, SZ","2004-09-10","69","82","57"
"SZ000001940","BASEL BINNINGEN, SZ","2004-09-11","71","81","64"
"SZ000001940","BASEL BINNINGEN, SZ","2004-09-12","63","70","55"
"SZ000001940","BASEL BINNINGEN, SZ","2004-09-13","64","76","54"
"SZ000001940","BASEL BINNINGEN, SZ","2004-09-14","63","71","59"
"SZ000001940","BASEL BINNINGEN, SZ","2004-09-15","60","68","54"
"SZ000001940","BASEL BINNINGEN, SZ","2004-09-16","56","65","48"
"SZ000001940","BASEL BINNINGEN, SZ","2004-09-17","55","69","44"
"SZ000001940","BASEL BINNINGEN, SZ","2004-09-18","61","74","49"
"SZ000001940","BASEL BINNINGEN, SZ","2004-09-19","58","65","52"
"SZ000001940","BASEL BINNINGEN, SZ","2004-09-20","61","69","55"
"SZ000001940","BASEL BINNINGEN, SZ","2004-09-21","59","65","53"
"SZ000001940","BASEL BINNINGEN, SZ","2004-09-22","57","62","53"
"SZ000001940","BASEL BINNINGEN, SZ","2004-09-23","61","65","53"
"SZ000001940","BASEL BINNINGEN, SZ","2004-09-24","51","58","48"
"SZ000001940","BASEL BINNINGEN, SZ","2004-09-25","51","56","47"
"SZ000001940","BASEL BINNINGEN, SZ","2004-09-26","51","55","47"
"SZ000001940","BASEL BINNINGEN, SZ","2004-09-27","54","63","46"
"SZ000001940","BASEL BINNINGEN, SZ","2004-09-28","59","63","56"
"SZ000001940","BASEL BINNINGEN, SZ","2004-09-29","60","64","57"
"SZ000001940","BASEL BINNINGEN, SZ","2004-09-30","61","71","56"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-01","62","71","54"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-02","59","65","53"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-03","59","70","51"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-04","62","75","53"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-05","65","83","56"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-06","60","65","54"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-07","54","57","53"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-08","58","69","50"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-09","51","53","49"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-10","51","53","50"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-11","51","56","48"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-12","52","62","46"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-13","52","60","47"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-14","52","60","46"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-15","48","54","43"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-16","45","50","41"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-17","47","53","43"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-18","51","57","47"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-19","50","52","48"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-20","55","59","51"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-21","60","68","51"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-22","56","68","48"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-23","58","70","52"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-24","58","71","51"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-25","56","59","51"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-26","49","51","47"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-27","49","54","46"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-28","51","55","49"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-29","53","59","48"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-30","52","61","44"
"SZ000001940","BASEL BINNINGEN, SZ","2004-10-31","48","55","40"
"SZ000001940","BASEL BINNINGEN, SZ","2004-11-01","51","52","49"
"SZ000001940","BASEL BINNINGEN, SZ","2004-11-02","50","51","48"
"SZ000001940","BASEL BINNINGEN, SZ","2004-11-03","53","59","47"
"SZ000001940","BASEL BINNINGEN, SZ","2004-11-04","52","61","44"
"SZ000001940","BASEL BINNINGEN, SZ","2004-11-05","52","55","45"
"SZ000001940","BASEL BINNINGEN, SZ","2004-11-06","44","47","41"
"SZ000001940","BASEL BINNINGEN, SZ","2004-11-07","44","48","38"
"SZ000001940","BASEL BINNINGEN, SZ","2004-11-08","39","44","35"
"SZ000001940","BASEL BINNINGEN, SZ","2004-11-09","36","38","34"
"SZ000001940","BASEL BINNINGEN, SZ","2004-11-10","35","38","34"
"SZ000001940","BASEL BINNINGEN, SZ","2004-11-11","37","39","35"
"SZ000001940","BASEL BINNINGEN, SZ","2004-11-12","39","41","37"
"SZ000001940","BASEL BINNINGEN, SZ","2004-11-13","38","43","35"
"SZ000001940","BASEL BINNINGEN, SZ","2004-11-14","36","43","28"
"SZ000001940","BASEL BINNINGEN, SZ","2004-11-15","31","38","24"
"SZ000001940","BASEL BINNINGEN, SZ","2004-11-16","35","42","27"
"SZ000001940","BASEL BINNINGEN, SZ","2004-11-17","41","48","36"
"SZ000001940","BASEL BINNINGEN, SZ","2004-11-18","48","49","46"
"SZ000001940","BASEL BINNINGEN, SZ","2004-11-19","42","50","31"
"SZ000001940","BASEL BINNINGEN, SZ","2004-11-20","35","37","32"
"SZ000001940","BASEL BINNINGEN, SZ","2004-11-21","36","42","31"
"SZ000001940","BASEL BINNINGEN, SZ","2004-11-22","47","55","37"
"SZ000001940","BASEL BINNINGEN, SZ","2004-11-23","48","51","45"
"SZ000001940","BASEL BINNINGEN, SZ","2004-11-24","40","46","31"
"SZ000001940","BASEL BINNINGEN, SZ","2004-11-25","37","43","29"
"SZ000001940","BASEL BINNINGEN, SZ","2004-11-26","38","47","30"
"SZ000001940","BASEL BINNINGEN, SZ","2004-11-27","44","50","35"
"SZ000001940","BASEL BINNINGEN, SZ","2004-11-28","39","43","33"
"SZ000001940","BASEL BINNINGEN, SZ","2004-11-29","41","43","40"
"SZ000001940","BASEL BINNINGEN, SZ","2004-11-30","38","40","36"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-01","35","39","32"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-02","37","42","34"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-03","40","44","38"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-04","40","42","38"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-05","37","38","36"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-06","35","39","32"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-07","33","38","28"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-08","34","35","32"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-09","34","36","33"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-10","33","38","29"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-11","32","33","31"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-12","32","37","29"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-13","30","36","25"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-14","30","37","27"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-15","29","34","25"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-16","31","37","27"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-17","44","47","35"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-18","38","42","35"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-19","35","48","31"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-20","25","30","18"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-21","26","30","18"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-22","24","31","13"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-23","38","46","31"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-24","46","53","40"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-25","41","52","35"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-26","35","37","32"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-27","34","36","32"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-28","33","35","31"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-29","34","36","33"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-30","33","37","28"
"SZ000001940","BASEL BINNINGEN, SZ","2004-12-31","32","36","28"
"SZ000001940","BASEL BINNINGEN, SZ","2005-01-01","39","42","36"
"SZ000001940","BASEL BINNINGEN, SZ","2005-01-02","42","50","36"
