"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"JA000047759","KYOTO, JA","2000-04-28","52","59",
"JA000047759","KYOTO, JA","2000-04-29","59","71","45"
"JA000047759","KYOTO, JA","2000-04-30","62","71","47"
"JA000047759","KYOTO, JA","2000-05-01","64","76",
"JA000047759","KYOTO, JA","2000-05-02","64","79","54"
"JA000047759","KYOTO, JA","2000-05-03","58","69",
"JA000047759","KYOTO, JA","2000-05-04","65","78","48"
"JA000047759","KYOTO, JA","2000-05-05","70","82","53"
"JA000047759","KYOTO, JA","2000-05-06","71","81","60"
"JA000047759","KYOTO, JA","2000-05-07","66","75",
"JA000047759","KYOTO, JA","2000-05-08","69","80","59"
"JA000047759","KYOTO, JA","2000-05-09","74","87","57"
"JA000047759","KYOTO, JA","2000-05-10","72","81","63"
"JA000047759","KYOTO, JA","2000-05-11","70","80",
"JA000047759","KYOTO, JA","2000-05-12","68","77","62"
"JA000047759","KYOTO, JA","2000-05-13","67","80",
"JA000047759","KYOTO, JA","2000-05-14","65","76",
"JA000047759","KYOTO, JA","2000-05-15","64","71",
"JA000047759","KYOTO, JA","2000-05-16","68","76","57"
"JA000047759","KYOTO, JA","2000-05-17","65","74",
"JA000047759","KYOTO, JA","2000-05-18","63","72","58"
"JA000047759","KYOTO, JA","2000-05-19","64","73","58"
"JA000047759","KYOTO, JA","2000-05-20","62","71",
"JA000047759","KYOTO, JA","2000-05-21","67","79","55"
"JA000047759","KYOTO, JA","2000-05-22","72","82","57"
"JA000047759","KYOTO, JA","2000-05-23","74","84","63"
"JA000047759","KYOTO, JA","2000-05-24","74","91",
"JA000047759","KYOTO, JA","2000-05-25","75","88","60"
"JA000047759","KYOTO, JA","2000-05-26","76","85","66"
"JA000047759","KYOTO, JA","2000-05-27","69","73",
"JA000047759","KYOTO, JA","2000-05-28","73","85",
"JA000047759","KYOTO, JA","2000-05-29","72","85",
"JA000047759","KYOTO, JA","2000-05-30","75","86","59"
"JA000047759","KYOTO, JA","2000-05-31","67",,"65"
"JA000047759","KYOTO, JA","2000-06-01","69","81",
"JA000047759","KYOTO, JA","2000-06-02","75","83","60"
"JA000047759","KYOTO, JA","2000-06-03","71","77",
"JA000047759","KYOTO, JA","2000-06-04","67","78",
"JA000047759","KYOTO, JA","2000-06-05","73","84","56"
"JA000047759","KYOTO, JA","2000-06-06","74","86","61"
"JA000047759","KYOTO, JA","2000-06-07","77","88","63"
"JA000047759","KYOTO, JA","2000-06-08","77","86","65"
"JA000047759","KYOTO, JA","2000-06-09","67","71",
"JA000047759","KYOTO, JA","2000-06-10","66","71","63"
"JA000047759","KYOTO, JA","2000-06-11","67","72","63"
"JA000047759","KYOTO, JA","2000-06-12","68","72","62"
"JA000047759","KYOTO, JA","2000-06-13","69","75","65"
"JA000047759","KYOTO, JA","2000-06-14","70","80",
"JA000047759","KYOTO, JA","2000-06-15","76","89","61"
"JA000047759","KYOTO, JA","2000-06-16","78","91","66"
"JA000047759","KYOTO, JA","2000-06-17","67",,
"JA000047759","KYOTO, JA","2000-06-18","74","82","64"
"JA000047759","KYOTO, JA","2000-06-19","78","90","68"
"JA000047759","KYOTO, JA","2000-06-20","81","93","68"
"JA000047759","KYOTO, JA","2000-06-21","76","82",
"JA000047759","KYOTO, JA","2000-06-22","73","81",
"JA000047759","KYOTO, JA","2000-06-23","79","89","70"
"JA000047759","KYOTO, JA","2000-06-24","77","86",
"JA000047759","KYOTO, JA","2000-06-25","76","84",
"JA000047759","KYOTO, JA","2000-06-26","77","85","71"
"JA000047759","KYOTO, JA","2000-06-27","75","78",
"JA000047759","KYOTO, JA","2000-06-28","73","79",
"JA000047759","KYOTO, JA","2000-06-29","80","85","68"
"JA000047759","KYOTO, JA","2000-06-30","84","91","74"
"JA000047759","KYOTO, JA","2000-07-01","84","94","76"
"JA000047759","KYOTO, JA","2000-07-02","81","94","76"
"JA000047759","KYOTO, JA","2000-07-03","83","95",
"JA000047759","KYOTO, JA","2000-07-04","80","93",
"JA000047759","KYOTO, JA","2000-07-05","78","90","70"
"JA000047759","KYOTO, JA","2000-07-06","81","91","70"
"JA000047759","KYOTO, JA","2000-07-07","80","87",
"JA000047759","KYOTO, JA","2000-07-08","75","84",
"JA000047759","KYOTO, JA","2000-07-09","79","89","69"
"JA000047759","KYOTO, JA","2000-07-10","83","95","70"
"JA000047759","KYOTO, JA","2000-07-11","84","90","73"
"JA000047759","KYOTO, JA","2000-07-12","84","92","77"
"JA000047759","KYOTO, JA","2000-07-13","83","93",
"JA000047759","KYOTO, JA","2000-07-14","81","88","74"
"JA000047759","KYOTO, JA","2000-07-15","83","90","75"
"JA000047759","KYOTO, JA","2000-07-16","86","98","78"
"JA000047759","KYOTO, JA","2000-07-17","82","93","78"
"JA000047759","KYOTO, JA","2000-07-18","84","94",
"JA000047759","KYOTO, JA","2000-07-19","86","97","76"
"JA000047759","KYOTO, JA","2000-07-20","84","96",
"JA000047759","KYOTO, JA","2000-07-21","89","101",
"JA000047759","KYOTO, JA","2000-07-22","89","98","79"
"JA000047759","KYOTO, JA","2000-07-23","89","97","81"
"JA000047759","KYOTO, JA","2000-07-24","85","95",
"JA000047759","KYOTO, JA","2000-07-25","75","80",
"JA000047759","KYOTO, JA","2000-07-26","81","90","71"
"JA000047759","KYOTO, JA","2000-07-27","81","90","74"
"JA000047759","KYOTO, JA","2000-07-28","82","90","76"
"JA000047759","KYOTO, JA","2000-07-29","86","95","75"
"JA000047759","KYOTO, JA","2000-07-30","87","94","78"
"JA000047759","KYOTO, JA","2000-07-31","85","92",
"JA000047759","KYOTO, JA","2000-08-01","82","91",
"JA000047759","KYOTO, JA","2000-08-02","82","94",
"JA000047759","KYOTO, JA","2000-08-03","84","95","73"
"JA000047759","KYOTO, JA","2000-08-04","87","99","74"
"JA000047759","KYOTO, JA","2000-08-05","87","98","78"
"JA000047759","KYOTO, JA","2000-08-06","85","97",
"JA000047759","KYOTO, JA","2000-08-07","81",,
"JA000047759","KYOTO, JA","2000-08-08","84","95","73"
"JA000047759","KYOTO, JA","2000-08-09","81","91",
"JA000047759","KYOTO, JA","2000-08-10","84","95",
"JA000047759","KYOTO, JA","2000-08-11","82","97",
"JA000047759","KYOTO, JA","2000-08-12","86","95","74"
"JA000047759","KYOTO, JA","2000-08-13","84",,"79"
"JA000047759","KYOTO, JA","2000-08-14","83","91",
"JA000047759","KYOTO, JA","2000-08-15","83","95",
"JA000047759","KYOTO, JA","2000-08-16","86","96",
"JA000047759","KYOTO, JA","2000-08-17","82","94",
"JA000047759","KYOTO, JA","2000-08-18","83",,"74"
"JA000047759","KYOTO, JA","2000-08-19","83","94","76"
"JA000047759","KYOTO, JA","2000-08-20","83","89","77"
"JA000047759","KYOTO, JA","2000-08-21","86","95","78"
"JA000047759","KYOTO, JA","2000-08-22","86","97","78"
"JA000047759","KYOTO, JA","2000-08-23","84","96",
"JA000047759","KYOTO, JA","2000-08-24","83","98",
"JA000047759","KYOTO, JA","2000-08-25","87","99","72"
"JA000047759","KYOTO, JA","2000-08-26","86","98","77"
"JA000047759","KYOTO, JA","2000-08-27","86","98","77"
"JA000047759","KYOTO, JA","2000-08-28","86","97","78"
"JA000047759","KYOTO, JA","2000-08-29","86","97","78"
"JA000047759","KYOTO, JA","2000-08-30","81","86",
"JA000047759","KYOTO, JA","2000-08-31","81","88",
"JA000047759","KYOTO, JA","2000-09-01","85",,"77"
"JA000047759","KYOTO, JA","2000-09-02","82","93",
"JA000047759","KYOTO, JA","2000-09-03","76","85",
"JA000047759","KYOTO, JA","2000-09-04","75","87","67"
"JA000047759","KYOTO, JA","2000-09-05","77","87","67"
"JA000047759","KYOTO, JA","2000-09-06","80","91","68"
"JA000047759","KYOTO, JA","2000-09-07","80","90","72"
"JA000047759","KYOTO, JA","2000-09-08","82",,"72"
"JA000047759","KYOTO, JA","2000-09-09","82","93","75"
"JA000047759","KYOTO, JA","2000-09-10","79",,
"JA000047759","KYOTO, JA","2000-09-11","74","75","72"
"JA000047759","KYOTO, JA","2000-09-12","76",,"73"
"JA000047759","KYOTO, JA","2000-09-13","82","90","74"
"JA000047759","KYOTO, JA","2000-09-14","83","89","77"
"JA000047759","KYOTO, JA","2000-09-15","80","91",
"JA000047759","KYOTO, JA","2000-09-16","80","91",
"JA000047759","KYOTO, JA","2000-09-17","76","86",
"JA000047759","KYOTO, JA","2000-09-18","71","85",
"JA000047759","KYOTO, JA","2000-09-19","74","86","63"
"JA000047759","KYOTO, JA","2000-09-20","77","89","63"
"JA000047759","KYOTO, JA","2000-09-21","79","89","68"
"JA000047759","KYOTO, JA","2000-09-22","77","82",
"JA000047759","KYOTO, JA","2000-09-23","71",,
"JA000047759","KYOTO, JA","2000-09-24","72","82",
"JA000047759","KYOTO, JA","2000-09-25","72","83","63"
"JA000047759","KYOTO, JA","2000-09-26","69","79",
"JA000047759","KYOTO, JA","2000-09-27","66","79","60"
"JA000047759","KYOTO, JA","2000-09-28","69","79","58"
"JA000047759","KYOTO, JA","2000-09-29","69","80","61"
"JA000047759","KYOTO, JA","2000-09-30","67",,"62"
"JA000047759","KYOTO, JA","2000-10-01","72","83",
"JA000047759","KYOTO, JA","2000-10-02","71","80","63"
"JA000047759","KYOTO, JA","2000-10-03","69","80",
"JA000047759","KYOTO, JA","2000-10-04","68","80",
"JA000047759","KYOTO, JA","2000-10-05","67","79","57"
"JA000047759","KYOTO, JA","2000-10-06","66","77","59"
"JA000047759","KYOTO, JA","2000-10-07","69","79","58"
"JA000047759","KYOTO, JA","2000-10-08","70","74","63"
"JA000047759","KYOTO, JA","2000-10-09","68","76",
"JA000047759","KYOTO, JA","2000-10-10","70","82",
"JA000047759","KYOTO, JA","2000-10-11","71","82","60"
"JA000047759","KYOTO, JA","2000-10-12","69","82",
"JA000047759","KYOTO, JA","2000-10-13","66","76",
"JA000047759","KYOTO, JA","2000-10-14","63","73",
"JA000047759","KYOTO, JA","2000-10-15","62","70",
"JA000047759","KYOTO, JA","2000-10-16","64","76","53"
"JA000047759","KYOTO, JA","2000-10-17","64","70","55"
"JA000047759","KYOTO, JA","2000-10-18","56","65",
"JA000047759","KYOTO, JA","2000-10-19","68","72","46"
"JA000047759","KYOTO, JA","2000-10-20","65","69",
"JA000047759","KYOTO, JA","2000-10-21","62","74",
"JA000047759","KYOTO, JA","2000-10-22","68","73","52"
"JA000047759","KYOTO, JA","2000-10-23","65","66",
"JA000047759","KYOTO, JA","2000-10-24","71","79","63"
"JA000047759","KYOTO, JA","2000-10-25","68","69",
"JA000047759","KYOTO, JA","2000-10-26","63","74",
"JA000047759","KYOTO, JA","2000-10-27","56","69",
"JA000047759","KYOTO, JA","2000-10-28","58","60","47"
"JA000047759","KYOTO, JA","2000-10-29","58","61",
"JA000047759","KYOTO, JA","2000-10-30","54","66",
"JA000047759","KYOTO, JA","2000-10-31","63","68","45"
"JA000047759","KYOTO, JA","2000-11-01","65","67","61"
"JA000047759","KYOTO, JA","2000-11-02","65","69",
"JA000047759","KYOTO, JA","2000-11-03","60","71",
"JA000047759","KYOTO, JA","2000-11-04","65","73","51"
"JA000047759","KYOTO, JA","2000-11-05","63","76",
"JA000047759","KYOTO, JA","2000-11-06","63","75","53"
"JA000047759","KYOTO, JA","2000-11-07","65","77","54"
"JA000047759","KYOTO, JA","2000-11-08","58","69",
"JA000047759","KYOTO, JA","2000-11-09","53","61",
"JA000047759","KYOTO, JA","2000-11-10","55","61","46"
"JA000047759","KYOTO, JA","2000-11-11","53","64",
"JA000047759","KYOTO, JA","2000-11-12","57","64","47"
"JA000047759","KYOTO, JA","2000-11-13","53",,
"JA000047759","KYOTO, JA","2000-11-14","59","67","45"
"JA000047759","KYOTO, JA","2000-11-15","58","60",
"JA000047759","KYOTO, JA","2000-11-16","57","62",
"JA000047759","KYOTO, JA","2000-11-17","57","61",
"JA000047759","KYOTO, JA","2000-11-18","52","61",
"JA000047759","KYOTO, JA","2000-11-19","51","58",
"JA000047759","KYOTO, JA","2000-11-20","61","65","45"
"JA000047759","KYOTO, JA","2000-11-21","52","60",
"JA000047759","KYOTO, JA","2000-11-22","47","57",
"JA000047759","KYOTO, JA","2000-11-23","49","61",
"JA000047759","KYOTO, JA","2000-11-24","51","62","39"
"JA000047759","KYOTO, JA","2000-11-25","53","62","42"
"JA000047759","KYOTO, JA","2000-11-26","57","69","46"
"JA000047759","KYOTO, JA","2000-11-27","53","65",
"JA000047759","KYOTO, JA","2000-11-28","44","55",
"JA000047759","KYOTO, JA","2000-11-29","47","56","36"
"JA000047759","KYOTO, JA","2000-11-30","50","58","41"
"JA000047759","KYOTO, JA","2000-12-01","50","62",
"JA000047759","KYOTO, JA","2000-12-02","48","58","40"
"JA000047759","KYOTO, JA","2000-12-03","48","52","41"
"JA000047759","KYOTO, JA","2000-12-04","43","53",
"JA000047759","KYOTO, JA","2000-12-05","47","59","35"
"JA000047759","KYOTO, JA","2000-12-06","47","58","38"
"JA000047759","KYOTO, JA","2000-12-07","43","54",
"JA000047759","KYOTO, JA","2000-12-08","46","58","35"
"JA000047759","KYOTO, JA","2000-12-09","50","61",
"JA000047759","KYOTO, JA","2000-12-10","50",,"43"
"JA000047759","KYOTO, JA","2000-12-11","42","54",
"JA000047759","KYOTO, JA","2000-12-12","38","45",
"JA000047759","KYOTO, JA","2000-12-13","43","53","32"
"JA000047759","KYOTO, JA","2000-12-14","43","49",
"JA000047759","KYOTO, JA","2000-12-15","44","56","35"
"JA000047759","KYOTO, JA","2000-12-16","50","62","35"
"JA000047759","KYOTO, JA","2000-12-17","46","49",
"JA000047759","KYOTO, JA","2000-12-18","50",,"40"
"JA000047759","KYOTO, JA","2000-12-19","52","62",
"JA000047759","KYOTO, JA","2000-12-20","49","55","43"
"JA000047759","KYOTO, JA","2000-12-21","46","54",
"JA000047759","KYOTO, JA","2000-12-22","44","55",
"JA000047759","KYOTO, JA","2000-12-23","48","57","35"
"JA000047759","KYOTO, JA","2000-12-24","42","52",
"JA000047759","KYOTO, JA","2000-12-25","39","51","34"
"JA000047759","KYOTO, JA","2000-12-26","38","43","34"
"JA000047759","KYOTO, JA","2000-12-27","38","46",
"JA000047759","KYOTO, JA","2000-12-28","42","50","32"
"JA000047759","KYOTO, JA","2000-12-29","37","44",
"JA000047759","KYOTO, JA","2000-12-30","41","47","29"
"JA000047759","KYOTO, JA","2000-12-31","44","47","39"
"JA000047759","KYOTO, JA","2001-01-01","39","46",
"JA000047759","KYOTO, JA","2001-01-02","43","51","33"
"JA000047759","KYOTO, JA","2001-01-03","38","47",
"JA000047759","KYOTO, JA","2001-01-04","36","43","32"
"JA000047759","KYOTO, JA","2001-01-05","37","42","34"
"JA000047759","KYOTO, JA","2001-01-06","38","43","35"
"JA000047759","KYOTO, JA","2001-01-07","41",,
"JA000047759","KYOTO, JA","2001-01-08","44","54",
"JA000047759","KYOTO, JA","2001-01-09","47",,"36"
"JA000047759","KYOTO, JA","2001-01-10","43","54",
"JA000047759","KYOTO, JA","2001-01-11","41","52","33"
"JA000047759","KYOTO, JA","2001-01-12","38","47",
"JA000047759","KYOTO, JA","2001-01-13","36","42",
"JA000047759","KYOTO, JA","2001-01-14","32","40",
"JA000047759","KYOTO, JA","2001-01-15","32","39","25"
"JA000047759","KYOTO, JA","2001-01-16","33","41","26"
"JA000047759","KYOTO, JA","2001-01-17","35","43","28"
"JA000047759","KYOTO, JA","2001-01-18","39","46","28"
"JA000047759","KYOTO, JA","2001-01-19","35","43",
"JA000047759","KYOTO, JA","2001-01-20","35",,"30"
"JA000047759","KYOTO, JA","2001-01-21","40","47","35"
"JA000047759","KYOTO, JA","2001-01-22","41","49",
"JA000047759","KYOTO, JA","2001-01-23","39","53",
"JA000047759","KYOTO, JA","2001-01-24","37","43","33"
"JA000047759","KYOTO, JA","2001-01-25","43","46","33"
"JA000047759","KYOTO, JA","2001-01-26","44","49",
"JA000047759","KYOTO, JA","2001-01-27","41","44",
"JA000047759","KYOTO, JA","2001-01-28","41","49",
"JA000047759","KYOTO, JA","2001-01-29","37","47",
"JA000047759","KYOTO, JA","2001-01-30","38","48","28"
"JA000047759","KYOTO, JA","2001-01-31","42","49","32"
"JA000047759","KYOTO, JA","2001-02-01","40","47",
"JA000047759","KYOTO, JA","2001-02-02","36","44",
"JA000047759","KYOTO, JA","2001-02-03","38","45","29"
"JA000047759","KYOTO, JA","2001-02-04","41","46","33"
"JA000047759","KYOTO, JA","2001-02-05","45","55","38"
"JA000047759","KYOTO, JA","2001-02-06","42","47",
"JA000047759","KYOTO, JA","2001-02-07","43","48",
"JA000047759","KYOTO, JA","2001-02-08","38","47",
"JA000047759","KYOTO, JA","2001-02-09","39","50","33"
"JA000047759","KYOTO, JA","2001-02-10","37","47",
"JA000047759","KYOTO, JA","2001-02-11","40","50","29"
"JA000047759","KYOTO, JA","2001-02-12","39","45","35"
"JA000047759","KYOTO, JA","2001-02-13","40","44",
"JA000047759","KYOTO, JA","2001-02-14","36","45",
"JA000047759","KYOTO, JA","2001-02-15","38","45","31"
"JA000047759","KYOTO, JA","2001-02-16","35","43",
"JA000047759","KYOTO, JA","2001-02-17","38","47","29"
"JA000047759","KYOTO, JA","2001-02-18","45",,"32"
"JA000047759","KYOTO, JA","2001-02-19","47","59","36"
"JA000047759","KYOTO, JA","2001-02-20","42","55",
"JA000047759","KYOTO, JA","2001-02-21","49","55","33"
"JA000047759","KYOTO, JA","2001-02-22","49","63",
"JA000047759","KYOTO, JA","2001-02-23","54","67","39"
"JA000047759","KYOTO, JA","2001-02-24","44","50",
"JA000047759","KYOTO, JA","2001-02-25","38","45",
"JA000047759","KYOTO, JA","2001-02-26","36","47",
"JA000047759","KYOTO, JA","2001-02-27","46","58","29"
"JA000047759","KYOTO, JA","2001-02-28","47","49","41"
"JA000047759","KYOTO, JA","2001-03-01","44","49",
"JA000047759","KYOTO, JA","2001-03-02","40","50",
"JA000047759","KYOTO, JA","2001-03-03","48","53","33"
"JA000047759","KYOTO, JA","2001-03-04","40","54",
"JA000047759","KYOTO, JA","2001-03-05","43","50","33"
"JA000047759","KYOTO, JA","2001-03-06","50","60","38"
"JA000047759","KYOTO, JA","2001-03-07","41","53",
"JA000047759","KYOTO, JA","2001-03-08","36","49",
"JA000047759","KYOTO, JA","2001-03-09","36","44","30"
"JA000047759","KYOTO, JA","2001-03-10","40","51","30"
"JA000047759","KYOTO, JA","2001-03-11","36","45",
"JA000047759","KYOTO, JA","2001-03-12","41","53","29"
"JA000047759","KYOTO, JA","2001-03-13","39","47",
"JA000047759","KYOTO, JA","2001-03-14","54","65","32"
"JA000047759","KYOTO, JA","2001-03-15","46","57",
"JA000047759","KYOTO, JA","2001-03-16","48","58","36"
"JA000047759","KYOTO, JA","2001-03-17","49","51","42"
"JA000047759","KYOTO, JA","2001-03-18","50","63",
"JA000047759","KYOTO, JA","2001-03-19","53","67","38"
"JA000047759","KYOTO, JA","2001-03-20","56","67","42"
"JA000047759","KYOTO, JA","2001-03-21","56","70",
"JA000047759","KYOTO, JA","2001-03-22","61","73","43"
"JA000047759","KYOTO, JA","2001-03-23","53","65",
"JA000047759","KYOTO, JA","2001-03-24","61","71","41"
"JA000047759","KYOTO, JA","2001-03-25","57","60",
"JA000047759","KYOTO, JA","2001-03-26","49","62",
"JA000047759","KYOTO, JA","2001-03-27","50","59","39"
"JA000047759","KYOTO, JA","2001-03-28","52","56","43"
"JA000047759","KYOTO, JA","2001-03-29","48","58",
"JA000047759","KYOTO, JA","2001-03-30","43","54",
"JA000047759","KYOTO, JA","2001-03-31","40","50",
"JA000047759","KYOTO, JA","2001-04-01","45","55","33"
"JA000047759","KYOTO, JA","2001-04-02","58","67","36"
"JA000047759","KYOTO, JA","2001-04-03","47","58",
"JA000047759","KYOTO, JA","2001-04-04","46","58",
"JA000047759","KYOTO, JA","2001-04-05","56","68","36"
"JA000047759","KYOTO, JA","2001-04-06","61","74","45"
"JA000047759","KYOTO, JA","2001-04-07","63","76","49"
"JA000047759","KYOTO, JA","2001-04-08","65","75","53"
"JA000047759","KYOTO, JA","2001-04-09","64","71",
"JA000047759","KYOTO, JA","2001-04-10","68","80","54"
"JA000047759","KYOTO, JA","2001-04-11","68","80","56"
"JA000047759","KYOTO, JA","2001-04-12","51","58",
"JA000047759","KYOTO, JA","2001-04-13","55","65","45"
"JA000047759","KYOTO, JA","2001-04-14","57","70","45"
"JA000047759","KYOTO, JA","2001-04-15","59","72","46"
"JA000047759","KYOTO, JA","2001-04-16","63","77","47"
"JA000047759","KYOTO, JA","2001-04-17","67","78","52"
"JA000047759","KYOTO, JA","2001-04-18","64","69",
"JA000047759","KYOTO, JA","2001-04-19","68","81",
"JA000047759","KYOTO, JA","2001-04-20","54","65",
"JA000047759","KYOTO, JA","2001-04-21","53","57","48"
"JA000047759","KYOTO, JA","2001-04-22","51","62",
"JA000047759","KYOTO, JA","2001-04-23","62","74","39"
"JA000047759","KYOTO, JA","2001-04-24","57","65",
"JA000047759","KYOTO, JA","2001-04-25","52","63",
"JA000047759","KYOTO, JA","2001-04-26","55","68","42"
"JA000047759","KYOTO, JA","2001-04-27","60","73","42"
"JA000047759","KYOTO, JA","2001-04-28","66","77","47"
"JA000047759","KYOTO, JA","2001-04-29","62","67","57"
"JA000047759","KYOTO, JA","2001-04-30","63","72",
"JA000047759","KYOTO, JA","2001-05-01","66","76","55"
"JA000047759","KYOTO, JA","2001-05-02","56","60",
"JA000047759","KYOTO, JA","2001-05-03","59","64","53"
"JA000047759","KYOTO, JA","2001-05-04","60","72",
"JA000047759","KYOTO, JA","2001-05-05","65","73","50"
"JA000047759","KYOTO, JA","2001-05-06","67","78",
"JA000047759","KYOTO, JA","2001-05-07","69","79","58"
"JA000047759","KYOTO, JA","2001-05-08","69","72","65"
"JA000047759","KYOTO, JA","2001-05-09","68","84",
"JA000047759","KYOTO, JA","2001-05-10","65","78",
"JA000047759","KYOTO, JA","2001-05-11","63","77",
"JA000047759","KYOTO, JA","2001-05-12","65","78","51"
"JA000047759","KYOTO, JA","2001-05-13","71","83","51"
"JA000047759","KYOTO, JA","2001-05-14","72","81","55"
"JA000047759","KYOTO, JA","2001-05-15","72","81","61"
"JA000047759","KYOTO, JA","2001-05-16","68","85",
"JA000047759","KYOTO, JA","2001-05-17","69","80","52"
"JA000047759","KYOTO, JA","2001-05-18","72","84","57"
