"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-10-05","53","58","47"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-10-06","57","69","44"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-10-07","54","60","47"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-10-08","56","65","46"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-10-09","61","68","54"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-10-10","67","70","63"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-10-11","66","77","54"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-10-12","58","67","49"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-10-13","61","70","51"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-10-14","56","63","48"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-10-15","54","64","43"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-10-16","60","72","48"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-10-17","62","67","57"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-10-18","57","65","49"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-10-19","52","58","45"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-10-20","53","55","50"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-10-21","54","62","45"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-10-22","57","66","48"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-10-23","48","55","40"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-10-24","48","57","39"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-10-25","50","61","39"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-10-26","55","64","45"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-10-27","55","64","46"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-10-28","51","60","41"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-10-29","57","68","45"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-10-30","60","71","48"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-10-31","63","73","53"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-11-01","64","73","54"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-11-02","60","69","50"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-11-03","46","53","38"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-11-04","47","59","34"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-11-05","51","65","36"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-11-06","61","74","47"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-11-07","52","59","45"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-11-08","49","59","38"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-11-09","56","69","42"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-11-10","64","76","51"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-11-11","56","63","48"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-11-12","48","51","44"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-11-13","55","65","45"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-11-14","61","74","48"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-11-15","49","53","44"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-11-16","45","50","39"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-11-17","41","48","34"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-11-18","43","55","31"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-11-19","50","62","38"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-11-20","61","71","51"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-11-21","60","73","46"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-11-22","60","70","50"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-11-23","60","63","56"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-11-24","61","65","57"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-11-25","57","60","53"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-11-26","62","70","54"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-11-27","54","60","48"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-11-28","49","54","44"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-11-29","44","50","37"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-11-30","36","41","31"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-01","33","39","26"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-02","40","50","29"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-03","47","61","33"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-04","57","68","45"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-05","58","68","48"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-06","53","60","46"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-07","44","50","37"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-08","41","49","33"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-09","46","57","34"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-10","51","59","43"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-11","44","50","38"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-12","43","53","33"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-13","43","49","37"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-14","45","49","41"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-15","43","48","38"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-16","45","51","39"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-17","41","50","32"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-18","43","51","34"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-19","42","45","38"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-20","45","49","40"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-21","42","46","37"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-22","36","41","30"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-23","37","46","27"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-24","28","32","24"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-25","27","32","21"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-26","35","45","24"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-27","36","40","31"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-28","31","35","27"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-29","36","42","29"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-30","47","58","36"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","1999-12-31","49","57","41"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-01","45","56","33"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-02","56","68","44"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-03","60","68","52"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-04","60","71","48"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-05","42","48","35"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-06","39","47","30"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-07","43","54","32"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-08","38","45","30"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-09","43","47","39"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-10","48","52","44"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-11","49","57","40"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-12","45","53","36"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-13","46","62","30"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-14","28","32","23"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-15","29","36","22"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-16","47","62","31"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-17","26","31","20"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-18","20","22","18"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-19","29","40","18"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-20","30","35","25"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-21","21","25","16"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-22","20","25","14"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-23","27","30","24"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-24","34","40","28"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-25","30","34","25"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-26","28","34","22"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-27","22","25","19"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-28","25","33","17"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-29","29","38","19"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-30","28","31","24"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-01-31","32","39","24"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-02-01","31","39","22"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-02-02","31","35","26"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-02-03","32","38","25"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-02-04","35","40","30"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-02-05","37","42","32"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-02-06","36","40","31"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-02-07","40","50","30"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-02-08","33","39","27"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-02-09","37","50","24"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-02-10","45","58","31"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-02-11","51","63","39"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-02-12","33","39","27"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-02-13","32","37","26"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-02-14","50","63","37"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-02-15","40","45","34"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-02-16","50","66","33"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-02-17","37","42","32"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-02-18","37","42","31"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-02-19","47","56","38"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-02-20","42","49","35"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-02-21","42","49","35"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-02-22","44","55","33"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-02-23","49","60","37"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-02-24","56","71","41"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-02-25","62","76","48"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-02-26","50","56","44"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-02-27","55","64","45"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-02-28","52","59","45"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-02-29","50","61","38"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-01","52","64","40"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-02","50","60","39"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-03","45","54","35"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-04","47","58","35"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-05","54","67","41"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-06","51","61","40"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-07","54","70","38"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-08","68","85","50"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-09","66","79","52"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-10","64","72","55"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-11","54","58","50"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-12","47","55","38"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-13","42","50","33"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-14","48","60","36"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-15","58","70","45"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-16","61","69","53"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-17","47","61","33"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-18","35","42","27"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-19","40","47","32"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-20","45","49","40"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-21","42","43","41"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-22","45","48","42"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-23","53","63","42"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-24","57","69","44"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-25","61","75","47"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-26","59","67","50"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-27","56","69","43"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-28","54","60","47"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-29","53","62","43"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-30","53","64","41"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-03-31","50","60","40"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-04-01","54","68","40"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-04-02","62","69","55"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-04-03","67","75","59"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-04-04","57","69","44"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-04-05","48","57","39"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-04-06","65","82","47"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-04-07","64","74","53"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-04-08","58","78","38"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-04-09","44","53","34"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-04-10","53","66","40"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-04-11","57","62","51"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-04-12","50","57","42"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-04-13","47","54","39"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-04-14","51","60","41"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-04-15","57","62","51"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-04-16","68","77","59"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-04-17","57","66","48"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-04-18","47","48","46"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-04-19","57","67","47"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-04-20","59","69","49"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-04-21","61","68","54"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-04-22","52","57","47"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-04-23","53","57","48"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-04-24","57","68","46"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-04-25","51","57","45"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-04-26","49","57","41"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-04-27","52","56","47"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-04-28","56","61","50"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-04-29","60","70","49"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-04-30","62","71","52"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-01","62","78","46"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-02","65","72","57"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-03","62","74","49"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-04","65","76","53"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-05","75","87","62"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-06","77","88","65"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-07","79","90","67"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-08","80","90","69"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-09","79","88","70"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-10","74","87","60"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-11","68","80","55"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-12","77","88","65"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-13","78","91","65"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-14","69","77","60"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-15","62","69","54"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-16","61","72","50"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-17","69","77","60"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-18","76","85","67"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-19","68","77","59"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-20","59","61","56"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-21","62","68","56"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-22","63","66","59"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-23","66","72","60"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-24","74","85","62"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-25","70","77","63"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-26","69","80","57"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-27","63","67","59"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-28","60","63","56"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-29","60","65","55"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-30","58","64","52"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-05-31","62","73","50"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-06-01","75","88","62"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-06-02","80","92","68"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-06-03","70","75","65"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-06-04","67","74","60"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-06-05","65","69","61"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2000-06-06","63","66","59"
